-3.891428787746774560e+02 -2.735308974226517762e+02 -8.570274715141233628e+02 -8.520389279185486657e+02 -6.424181898661840933e+02 -3.200524267488187302e+00 -8.219433831821555714e+02 -7.828160903064868990e+02 -8.080249836594355202e+02 -1.198112485149017175e+03 -1.194637234135038852e+03 -7.853401099175683839e+02 -1.079411662186799049e+03 -7.833129134628007932e+02 -8.925976253564704166e+02 -8.586742665279140283e+02 -1.079593841594729383e+03 -4.949681444011251301e+02 -7.913784440350057139e+02 -2.558821970556952863e+02 -8.521195831985719451e+02 -1.305818892379086265e+02 -4.494874462201489784e+00 -8.288692898785974421e+02 -1.079867627562791995e+03 -1.102261692828590185e+03 -4.336239635657456120e+02 -8.087985713843388567e+02 -1.290942420934085533e+02 -8.071510839234665582e+02 -1.327233611322029390e+02 -7.922623000948570962e+02 -7.883797478443459568e+02 -1.273843515067198666e+02 -5.150535503447441670e+02 -1.102350022981253460e+03 -8.031228959307450168e+02 -3.410764838765667051e+00 -8.543745858318461615e+02 -9.350957954319209193e+02 -8.146209622322982113e+02 -1.083584955937068798e+03 -8.041405123111576358e+02 -1.072489193564475727e+03 -1.056872100897708606e+03 -1.075331205462041225e+03 -2.653614600463495208e+02 -1.192557819356629579e+03 -1.182797387818329753e+03 -8.100355959783436219e+02 -1.105714492410016419e+03 -3.843905389598121225e+00 -1.102406185367034141e+03 -8.121657373924097101e+02 -1.083183442689419053e+03 -2.840511307357703004e+02 -1.066933100233435425e+03 -1.146325780023051948e+03 -8.338370970592330877e+02 -9.726801613468650203e+02 -9.818923330697649590e+02 -3.978700468816599223e+00 -3.408420329697782858e+00 -3.382087448582967504e+00 -9.892367194733636779e+02 -1.377993738991828252e+02 -9.269034340090415753e+02 -3.607200683212627990e+00 -8.191182038933438889e+02 -1.036023151863443445e+03 -1.079052880630868913e+03 -3.247545249984824967e+00 -1.075370434260071534e+03 -8.405390836114949025e+02 -6.536542589071854081e+02 -1.032654489453537053e+03 -1.153803585985515383e+03 -3.414015415293838451e+00 -1.169862527770796532e+03 -8.056116553246540661e+02 -3.527370050295425497e+00 -1.200731045121249736e+03 -1.111750889897784418e+03 -1.082160592424262177e+03 -6.868019249681758538e+02 -1.079695142034917353e+03 -6.943344409928889718e+02 -1.073224352999969369e+03 -9.162360150843570636e+02 -1.088588211801834177e+03 -4.179778184987310397e+02 -8.117509003268755805e+02 -2.678823884337729737e+02 -4.017791451035488990e+02 -7.832330127889055120e+02 -2.674707884092279073e+02 -1.083510282439029424e+03 -7.909475250722696273e+02 -2.792893714298460850e+02 -2.600290909411307325e+02 -1.167219362864897448e+03 -1.156515032660852512e+03 -7.916641563730127018e+02 -1.122080111610505583e+03 -1.074474847244326611e+03 -1.301207450757237609e+02 -4.276781858712715803e+02 -9.363298679001547953e+02 -1.055762538487871552e+03 -8.023713736459565098e+02 -1.345630722034533164e+02 -6.694398730397130066e+02 -3.172950129598732794e+00 -2.833194225842647143e+02 -1.394806669792650382e+02 -3.035912966865918605e+00 -3.993028818155549402e+02 -9.220031762179563657e+02 -1.319811705722661657e+02 -8.240178651881641372e+02 -8.305604537698500280e+02 -1.099077516350327414e+03 -1.062039219251067379e+03 -7.845104479471560808e+02 -1.335843071136670517e+02 -9.326361182450734759e+02 -1.104383640499784860e+03 -8.066832362783630970e+02 -7.818797780175762000e+02 -7.659649037176158117e+02 -8.596839101892079498e+02 -1.075951427277535231e+03 -8.274432448634728416e+02 -2.756285489425513333e+02 -7.933759064284355418e+02 -7.871307213344956608e+02 -2.581982828538886565e+02 -8.513787341338887700e+02 -1.327481771580530108e+02 -8.575071481269270635e+02 -1.273566273401748390e+02 -2.725879055429515461e+02 -8.661614145862974965e+02 -1.162323385890745612e+03 -9.589687626624131553e+02 -1.289888594696587063e+02 -7.640032544620133876e+02 -9.512652513804637238e+02 -7.917511763834377234e+02 -1.144568664273068862e+03 -9.239328144031472902e+02 -1.166174859233613233e+03 -1.141752141710897604e+03 -1.306468395983551716e+02 -1.084213165093500265e+03 -1.069116516982300709e+03 -2.657345708998400369e+02 -1.077596377143491964e+03 -8.284433222054369708e+02 -1.189910838776694845e+03 -1.069706646977053424e+03 -1.081527826849678604e+03 -9.190991936389605144e+02 -2.722354725960858559e+02 -9.161498605929821224e+02 -1.166595753666630117e+03 -1.107986839113299084e+03 -8.043607337721248314e+02 -5.407221981108224327e+02 -5.520066898995804650e+02 -1.192978164664261840e+03 -2.628290367756945898e+02 -1.066231563713852893e+03 -1.202559941576893152e+03 -1.273628506640763334e+02 -8.191599379821348066e+02 -1.317162427247464791e+02 -1.085694424874629021e+03 -1.187785196535705836e+03 -2.779741780483578850e+02 -3.328542419707598121e+00 -1.045898636838742959e+03 -1.172825407213480048e+03 -4.085834960355960561e+02 -1.315703950182916344e+02 -1.198255996217543498e+03 -8.621268180362900466e+02 -2.743359325062991729e+02 -2.568244635681444947e+02 -1.178138585516624971e+03 -4.164570294831397064e+02 -8.743736475932622625e+02 -1.075766466809535359e+03 -1.085941102523202289e+03 -1.071931586437009173e+03 -8.737068078770442980e+02 -8.295290126506905608e+02 -5.067316773718275158e+00 -3.770788635793576038e+00 -3.407638730672540639e+00 -1.109416964329431039e+03 -1.348076128556689639e+02 -4.812834340638738695e+02 -3.707442553741693736e+00 -8.312112282597787498e+02 -7.923587223225769094e+02 -2.685526265258195053e+02 -4.009068882636404929e+00 -7.925370446342316200e+02 -1.096871111789721681e+03 -1.063943928026459616e+03 -7.872088812576225791e+02 -4.843362920854897880e+02 -1.089870653471568858e+03 -1.186292566612770770e+03 -8.064037107748254130e+02 -2.702909766765582731e+02 -1.128492053933347279e+03 -1.304970160562794490e+02 -1.293931354771075348e+02 -1.061303787241125974e+03 -1.077206346977873409e+03 -5.205071456627867974e+02 -1.073616030793920345e+03 -7.975586503788125583e+02 -1.184746646819392708e+03 -2.729303841150453422e+02 -4.454435004786837453e+02 -1.091470670889016446e+03 -1.081191596285906144e+03 -9.345714036071784676e+02 -1.313950055920392970e+02 -8.137754599503559803e+02 -1.098065380085576862e+03 -1.091020843056601734e+03 -6.873926385888742061e+02 -4.543930458263575360e+02 -8.266192752267780861e+02 -4.069283740918720014e+02 -4.378091825455886266e+00 -1.131415168030954874e+03 -8.070532105417343018e+02 -2.574950681345160319e+02 -6.535997495854196586e+02 -4.072477306071394310e+02 -8.620234571883041781e+02 -8.701228373027834095e+02 -3.983255520814285546e+02 -7.981588270370009468e+02 -8.537598684123055364e+02 -8.960164411154943309e+02 -2.660283005369005309e+02 -1.159478614048696500e+03 -1.344910094087363461e+02 -1.069381532127912806e+03 -2.660872709732439603e+02 -1.064393197166760729e+03 -7.869902352602427982e+02 -4.305276264961044035e+02 -1.146394968545294432e+03 -4.215768461522087840e+00 -3.897459021497322151e+00 -3.976802011348966630e+02 -1.075893366213899526e+03 -8.047602385707564281e+02 -4.152442671950019815e+00 -7.877533888235589075e+02 -1.200097681829680141e+03 -1.069702284901718031e+03 -1.131868685014307630e+03 -1.128458466784525626e+03 -1.287965474634476948e+02 -7.867349691856124991e+02 -1.079809791357017957e+03 -8.015802754395940610e+02 -7.899569802012381388e+02 -1.198884496556459453e+03 -1.280065764106316522e+02 -1.073909895984698096e+03 -3.356971327399745242e+00 -1.312469650105966537e+02 -1.066176271078165200e+03 -1.110514789011478570e+03 -7.872248316383837619e+02 -8.292413064778185117e+02 -8.047588910711967856e+02 -9.167479146002840480e+02 -1.153822194724741166e+03 -1.050019425723173526e+03 -9.052016687796177621e+02 -7.748485102526711898e+02 -1.103046977792737152e+03 -9.595604748823946011e+02 -1.188657501575912420e+03 -6.984019116911457559e+02 -3.658304838090574940e+00 -1.176028073761008272e+03 -7.840282778356047402e+02 -1.074813521780249175e+03 -2.793939518068047505e+02 -9.817144349431248429e+02 -1.312465028818801613e+02 -1.166703645748699500e+03 -1.284249042380052117e+02 -2.671053305036476786e+02 -8.856969208749616200e+02 -1.346475207876500804e+02 -8.965168767111510988e+02 -8.068837532117960336e+02 -2.627579570349163305e+02 -1.096250136113929784e+03 -9.098251773913775651e+02 -8.523360436306704742e+02 -4.059718829713176547e+00 -7.284118783325950517e+02 -3.361052109940113386e+00 -8.770447160594750358e+02 -1.076832561895472963e+03 -8.374426795524518639e+02 -1.145096265942115679e+03 -1.185079209591790232e+03 -8.254572023932181537e+02 -9.543625714639395028e+02 -8.076661309319896418e+02 -1.098870668535056211e+03 -3.979886995969540067e+02 -8.962308320660325762e+02 -4.089582494715442067e+02 -3.999337844548603016e+02 -2.559022518225824001e+02 -7.908535086491552875e+02 -8.899769765581747833e+02 -1.075848944678689577e+03 -7.863511647826830995e+02 -1.177801226208453954e+03 -4.002445665505262582e+02 -1.076786273946644087e+03 -4.199187328047397614e+02 -1.352412476195119950e+02 -7.993326101170636093e+02 -9.463077091841208812e+02 -1.067899286312912409e+03 -3.998381766623953393e+00 -3.720506289107626117e+02 -9.366018742139976894e+02 -8.842817553970654672e+02 -8.642915815564173272e+02 -1.123919605486299361e+03 -4.215887746163168686e+02 -4.030595115981070649e+02 -2.717301334551959258e+02 -1.082847248318044194e+03 -1.073483314565160754e+03 -8.122958639471654578e+02 -1.326210500707482538e+02 -7.623323603758612990e+02 -7.138782089204391923e+02 -4.766360372886483177e+00 -1.101976238275785818e+03 -2.616380312188527455e+02 -4.417321985218193277e+02 -7.878441931543191004e+02 -3.594799878123466463e+00 -2.593051901312659879e+02 -1.071291600210305205e+03 -8.154602016042042578e+02 -1.358448559243455520e+02 -6.694351960872991185e+02 -3.962344104740556077e+02 -8.600269111409395464e+02 -1.111940422046200410e+03 -9.576245004340805735e+02 -4.273169406182776129e+02 -1.170729553535267542e+03 -7.970562690389050431e+02 -3.569403343733356326e+00 -1.111310139706068867e+03 -1.335379654083837409e+02 -7.776397978876887009e+02 -4.859309657661516901e+00 -7.322855738434433306e+02 -8.027025817795801004e+02 -1.070292662120824161e+03 -1.120989201919080870e+03 -8.027281990056502536e+02 -7.731370658031847825e+02 -1.349705938911896794e+02 -1.192405881061583386e+03 -2.582152502504071663e+02 -7.844373691840827405e+02 -2.771818464580222781e+02 -1.361326084371133334e+02 -1.180094484147411777e+03 -1.166011893263864749e+03 -8.054460085402861296e+02 -3.475993942017835625e+00 -1.115921011876182547e+03 -1.102737502952387786e+03 -7.895147784923447034e+02 -8.976733479612140627e+02 -4.027014175510500422e+02 -1.173743534883242091e+03 -2.610610622525933309e+02 -9.906054288393212346e+02 -1.088421616115675988e+03 -3.270359534648483724e+00 -1.073818150581497548e+03 -2.701279986167854190e+02 -8.967544158049838643e+02 -5.738840627997900583e+02 -7.756339750772532398e+02 -7.976372172539922758e+02 -1.058426105368232129e+03 -1.164509574023060850e+03 -7.817319286529316287e+02 -1.138653756433031731e+03 -1.169931152998220341e+03 -1.188241797361220279e+03 -6.712710465269550468e+02 -1.173042071077586797e+03 -8.107511805381690237e+02 -1.328425098914333660e+02 -1.316282076645032646e+02 -1.333019227798612008e+02 -1.187932902802650915e+03 -1.159893486405708245e+03 -1.131022005947752405e+03 -3.456738675753038059e+00 -9.242073329616600859e+02 -8.501579412480992914e+02 -2.657858298283104546e+02 -8.274662032312650126e+02 -4.472192513046606450e+02 -1.045505845367639040e+03 -9.184260223083481378e+02 -1.272394225292469798e+02 -4.169006296244082250e+02 -4.076795028390743028e+02 -2.692836269438572572e+02 -1.288034445432017492e+02 -4.183749133879130113e+02 -4.789488049633222886e+02 -3.842837615294886877e+00 -3.418777299717094209e+00 -5.472263144356253406e+02 -7.790965619672681441e+02 -2.778069096260430229e+02 -1.330536053233924179e+02 -1.332625249284023710e+02 -7.971749882073006575e+02 -2.685519387645135794e+02 -1.082330320691511361e+03 -9.105279657878661510e+02 -4.059248354641275647e+00 -4.688584509485496028e+02 -2.749549266480779011e+02 -2.683940277995081942e+02 -1.032973651205297529e+03 -5.264495318928271672e+02 -2.689969422754443258e+02 -7.871013914391123762e+02 -8.895503406234523709e+02 -1.082766092450387305e+03 -6.660595814503981273e+02 -8.702653841516132616e+02 -3.964610635844897502e+02 -1.084736412651448973e+03 -3.899766281721830410e+02 -3.372276490407911886e+00 -7.902709146306468710e+02 -1.066683179283048048e+03 -8.703603497413930654e+02 -1.078524045240132864e+03 -1.178842673322769770e+03 -1.336423927714353113e+02 -1.069647682891210252e+03 -9.201012643447958226e+02 -1.067196009763183383e+03 -7.867471342557678327e+02 -5.509215809317336010e+00 -9.299835562322600708e+02 -1.161808306963195037e+03 -8.552914247846174476e+02 -1.091874976604566200e+03 -1.083418340699651480e+03 -6.921070253287674632e+02 -7.887790636299624794e+02 -3.990304430206047073e+02 -7.858960908817227846e+02 -3.658858919672439924e+00 -9.421437624810065472e+02 -2.612902750005640087e+02 -7.866680301687113115e+02 -1.108200846179337304e+03 -1.095317309981496237e+03 -1.071501657282642100e+03 -1.180392289694588044e+03 -4.100356449007098831e+02 -3.898558684721861596e+02 -8.273094222269363627e+02 -1.085007656177373974e+03 -8.822703996257031349e+02 -7.820962201703033543e+02 -1.161191253948594294e+03 -7.946695565072676573e+02 -8.510125876646875440e+02 -8.139180300569042856e+02 -1.169164386297072497e+03 -3.892871537676995217e+02 -3.994754376510986731e+02 -5.885755241689129207e+02 -1.168195986359952485e+03 -1.056414879316610495e+03 -1.155342862293544158e+03 -1.068706119151232770e+03 -1.091725354378093243e+03 -2.722696643893071951e+02 -8.955815439050385294e+02 -8.351149856823959681e+02 -1.066753593298903525e+03 -1.054852904431124898e+03 -8.623600830271967652e+02 -4.804194188676292470e+02 -9.006744463461179748e+02 -9.273346270105787426e+02 -1.091233803040527619e+03 -8.230001470191579074e+02 -8.240355596365402562e+02 -3.583098614188043651e+00 -1.070537442577033289e+03 -9.170482108139168531e+02 -8.078491826635812458e+02 -7.779045128409737799e+02 -2.585016249007099987e+02 -1.343174803063012064e+02 -9.284229887955722234e+02 -1.191480884545092067e+03 -8.785852632555486252e+02 -4.074239188699207261e+02 -8.354533694817398555e+02 -1.072296729461117366e+03 -1.096776774776611546e+03 -1.006605910633224312e+03 -7.742902686946182484e+02 -7.948141381502036893e+02 -7.980195785766326253e+02 -1.086685147540637217e+03 -2.738809995948085430e+02 -7.895717740881318605e+02 -2.645133160275025261e+02 -9.063310546990333023e+02 -2.628201038954484829e+02 -9.975731446318000053e+02 -3.269726157896002849e+00 -1.099722065210178471e+03 -1.285667563264057378e+02 -1.332404494384713587e+02 -1.179305397731123549e+03 -1.279068275676587234e+02 -8.052301183938329814e+02 -4.431431786192844058e+00 -7.798966997284757099e+02 -1.177487712333488389e+03 -8.384765908135518657e+02 -5.176805748998965555e+02 -4.205567447746614107e+02 -4.119215232869016177e+02 -1.129486170442562980e+03 -1.277416540777291232e+02 -8.035212010272828138e+02 -5.508927173797023897e+02 -1.066244912446138869e+03 -5.206412411579359514e+02 -7.840765160319386951e+02 -3.899978065644718299e+02 -8.358839412802735751e+02 -4.247690191895948715e+02 -8.338348413647870530e+02 -8.979905144195829507e+02 -7.277284732199257178e+02 -9.237711571241543425e+02 -3.973626088897951263e+02 -4.273489601535708289e+02 -4.158372337636664042e+02 -1.314055059480532464e+02 -1.273335439929197292e+02 -1.120282777999898371e+03 -6.235617006069358013e+02 -8.353161798653954975e+02 -7.762384603954752720e+02 -2.700762843429985764e+02 -9.670763808307715408e+02 -3.574920610815568445e+00 -2.694791446061367424e+02 -7.971919785145760216e+02 -1.171735157162904443e+03 -4.586734356836806228e+02 -1.197548697867908913e+03 -4.329838700543495520e+02 -1.302476974652754791e+02 -9.054904635185461075e+02 -9.238839634100637568e+02 -7.959507660061753995e+02 -7.850570474746433547e+02 -8.699204916799706098e+02 -7.958282125787958421e+02 -4.002571936697986388e+00 -3.694325157187032360e+00 -1.197326069773216432e+03 -1.085686226003874935e+03 -1.159874895214144772e+03 -7.882851019307594242e+02 -1.157585683324945194e+03 -1.172556374351493105e+03 -9.239856308698614384e+02 -8.887368993296007602e+02 -8.329407601358930151e+02 -2.704887861648935541e+02 -7.987160118609177744e+02 -1.103807395695006790e+03 -8.036014416708981116e+02 -1.147677427348499350e+03 -1.059822265416385108e+03 -1.194385037928451084e+03 -1.154512048526309627e+03 -1.075682200332289767e+03 -7.851199364435107100e+02 -8.184770849466887057e+02 -1.080317334258383653e+03 -7.853735915903323530e+02 -3.145998558455873173e+00 -2.602624611542042885e+02 -7.827751972878655806e+02 -4.432227743348645888e+00 -4.164609272697896927e+02 -1.094527419694834634e+03 -1.115053842570819597e+03 -8.973057547815159296e+02 -4.175441901273509302e+02 -8.283998776404955606e+02 -1.049714337203924742e+03 -1.094969593588599537e+03 -4.026752123634857981e+02 -4.796397738027801552e+02 -1.343077369769911513e+02 -1.058228220817671627e+03 -8.037901260856847330e+02 -1.138384695332591491e+03 -4.245728235533675274e+02 -9.257765954565101083e+02 -8.948833970426219366e+02 -8.978397698587374407e+02 -1.330525366430769623e+02 -6.984297862462146895e+02 -7.974612114214088479e+02 -1.074970631022219550e+03 -3.906322741806463910e+02 -2.582595338485318166e+02 -7.880591044590862566e+02 -1.110705633649305582e+03 -3.911529432250519189e+00 -9.336943319874258123e+02 -1.324154593044404464e+02 -8.128449515788443023e+02 -7.954209632199191446e+02 -1.093934866020566005e+03 -8.693217372034920345e+02 -1.079383906775795822e+03 -5.274102916693784664e+02 -9.410173623686366682e+02 -1.282037427174841184e+02 -2.643812843509835488e+02 -1.141148284007807661e+03 -8.716547292459945311e+02 -1.115315600498624462e+03 -4.056293205362644585e+02 -8.540463077303414821e+02 -1.158925158915483507e+03 -1.103055107512210952e+03 -3.113462752265031774e+00 -8.778392476798944699e+02 -7.886203517041752775e+02 -8.345188341261356300e+02 -1.184353244430319819e+03 -1.196503769679927700e+03 -1.170453996693652016e+03 -2.668884236468942959e+02 -8.124922944420407021e+02 -7.792161305611105035e+02 -7.895049360225814326e+02 -9.157375296594511838e+02 -7.890859184714404364e+02 -1.306159476369070660e+02 -1.032600992503566886e+03 -1.302633636258284753e+02 -1.302461456530416228e+02 -8.048321185564276448e+02 -1.294956286878486935e+02 -2.588649265318794619e+02 -1.087271232664097397e+03 -1.055938909257569321e+03 -1.183622392719177697e+03 -8.210283196534344370e+02 -8.719562638425248906e+02 -1.273082018490981824e+02 -4.617318609005241115e+02 -4.111706061556707823e+02 -4.121237112527843465e+02 -3.794321409633080400e+00 -7.821421545795370776e+02 -7.893372813773124790e+02 -7.895422746539932177e+02 -4.333424667512259632e+00 -9.483395504059351424e+02 -1.078886450220534698e+03 -3.600612145100217543e+00 -4.479822391803425674e+00 -1.318607078216728041e+02 -7.789553703119520378e+02 -1.170327698006836727e+03 -8.259216234222382127e+02 -1.005747563301585842e+03 -8.017746191188823559e+02 -8.165095064823540270e+02 -8.364762990847625588e+02 -1.291330581513093136e+02 -8.469543384145915752e+02 -2.608324856697604446e+02 -1.314310018131511981e+02 -3.251723187801273340e+00 -7.998711239399823398e+02 -1.172025111847837252e+03 -7.887952634657258386e+02 -2.693578420306750445e+02 -9.397733949419509827e+02 -8.181716831458990100e+02 -6.679704996848490737e+02 -9.337961995617564526e+02 -5.223979896656617257e+02 -1.144180472569294125e+03 -1.080642968694499814e+03 -6.595489924275901785e+02 -8.717462589875705135e+02 -1.168587509559992213e+03 -1.271010407656657577e+02 -1.092480103652127127e+03 -1.142956378565473187e+03 -7.864999392971706129e+02 -7.916016710743398335e+02 -1.170613499324525264e+03 -4.356150852321320031e+02 -1.098255231162357404e+03 -1.299528116314722013e+02 -1.072699815626432155e+03 -3.279698585453707960e+00 -8.175460727333484101e+02 -1.070809363318239093e+03 -1.293608094486551465e+02 -1.335007762733511640e+02 -2.600084212915340345e+02 -1.114214860952491335e+03 -9.643695155732572175e+02 -3.306288566123896100e+00 -1.085407361932295316e+03 -8.155887641828390997e+02 -1.066187568740230290e+03 -7.967879642019084940e+02 -7.997997537064295557e+02 -8.309032078394194514e+02 -8.187477701925269002e+02 -6.554069450109022910e+02 -8.214922005216570824e+02 -3.790672726363560230e+00 -8.053374611923358088e+02 -5.022507632394929367e+00 -1.161722956337562437e+03 -1.164038695673983739e+03 -4.089275982086896022e+00 -1.091034218723220647e+03 -8.723727793458925817e+02 -1.090543407092225152e+03 -7.867342864121866342e+02 -3.899073258726840852e+00 -9.104311267312280052e+02 -1.076471393168350005e+03 -8.138056402965676170e+02 -1.150261586131447075e+03 -7.899139811467846357e+02 -7.794987160535749808e+02 -1.313197360227979686e+02 -1.071303810196815903e+03 -8.688185011829186806e+02 -8.926646836449867806e+02 -7.893043592995423978e+02 -8.234829768693705319e+02 -1.323932762869984003e+02 -1.187783869291852625e+03 -2.706260379009345911e+02 -1.134920723834768978e+03 -1.308626499938419272e+02 -1.086749199324688334e+03 -1.125401546230353688e+03 -8.751491728790585967e+02 -1.097023760991983636e+03 -1.302432109062866914e+02 -7.977098201089877421e+02 -7.782053495683978781e+02 -9.516456069682803900e+02 -1.289378666504998137e+02 -1.081765604331817030e+03 -9.441222585992636596e+02 -1.122901357434040392e+03 -2.600576513344839213e+02 -8.437562009479267999e+02 -2.620241265602188605e+02 -1.270954726247483251e+02 -4.004611217586102043e+02 -9.355006603883380194e+02 -1.185304562578722425e+03 -1.071810715070952028e+03 -4.315528626683636162e+02 -7.574975544832991545e+02 -1.109509123690290153e+03 -8.381064292670096165e+02 -9.260541986673587189e+02 -9.015896838358203240e+02 -7.902340456015796235e+02 -1.178525432797846861e+03 -8.653573518359804666e+02 -1.115272777425218010e+03 -2.726778040385453892e+02 -7.863883638861475447e+02 -1.090900296601941363e+03 -4.039349091971115513e+02 -1.099247604450843255e+03 -1.301063211588856916e+02 -1.287384407240256508e+02 -1.079729682512371255e+03 -1.315644175044284339e+02 -8.104132653941685476e+02 -1.040631412566149720e+03 -8.979971728016612360e+02 -9.257822414587087678e+02 -1.299729384222004569e+02 -1.292014716544629209e+02 -1.131680106521419930e+03 -1.166804241016853894e+03 -7.883003111960786100e+02 -1.136207243812985553e+03 -7.846875176023119138e+02 -5.295058981178667636e+02 -1.075676741363548444e+03 -4.195917800243944953e+02 -8.033916059502712415e+02 -3.310162222480164118e+00 -1.117665819413501595e+03 -1.386012275335619393e+02 -4.059788488658807637e+02 -8.053152090718662066e+02 -8.320141592770850139e+02 -1.318050527098841087e+02 -3.301368172916138377e+00 -1.145947566211006915e+03 -1.189809311129147545e+03 -2.702145872788345855e+02 -1.091412019497459369e+03 -7.902813154050663798e+02 -1.067593497041034652e+03 -2.582674356349654659e+02 -3.212373509043933595e+00 -1.005468255350862933e+03 -7.848393183783997529e+02 -1.154026732026739410e+03 -8.934843872850284470e+02 -9.122840729402230409e+02 -1.071192864264994569e+03 -1.185464334866034505e+03 -1.283374102457860317e+02 -1.307686845098958202e+02 -8.672300094330443017e+02 -2.622669357260303968e+02 -1.003408600002933213e+03 -4.283194091586893251e+02 -1.313141962704848424e+02 -1.321694803646480239e+02 -1.058448532592389483e+03 -7.952934913742836898e+02 -2.610831116600127189e+02 -8.796156135620375380e+02 -1.089535193209658019e+03 -8.349874122717460523e+02 -7.857558645749651305e+02 -7.835330213579633210e+02 -1.353218532765658040e+02 -1.298192289890574216e+02 -5.125535149111303781e+02 -1.184021376055152814e+03 -1.066660529474645955e+03 -8.153253443303909762e+02 -1.336007192755511142e+02 -7.856253943005361862e+02 -8.538901651786850380e+02 -8.589724494672647097e+02 -7.980972500241898615e+02 -4.686855878052036815e+02 -7.942841268425438557e+02 -4.386108992446830825e+02 -7.809685593668442607e+02 -5.207601395029048064e+00 -5.665299207754902682e+02 -1.082604792755999824e+03 -2.615841023804581482e+02 -1.279674348399041719e+02 -1.080149027616571630e+03 -4.034029669789958348e+02 -1.293986788776265655e+02 -2.605418807886298396e+02 -7.876062888450569517e+02 -4.212241068770875358e+02 -8.716104022059306544e+02 -7.870309940169764786e+02 -8.017155085196246773e+02 -3.993883107359639553e+02 -8.090715882412490600e+02 -4.210165889318004133e+02 -1.043671671124358454e+03 -2.704602159991819121e+02 -2.570921688019139992e+02 -1.034484882760653363e+03 -5.311089412911941281e+02 -1.167171191545021202e+03 -7.952579347208743457e+02 -8.924403581410824700e+02 -1.101191824629060193e+03 -2.711115573146330462e+02 -3.470884128397928148e+00 -2.724206449202374642e+02 -1.375247890545862788e+02 -8.318189326880576573e+02 -7.844831010209265969e+02 -3.623197375619027660e+00 -1.086201792251493316e+03 -7.863172609479013317e+02 -9.307315554460568592e+02 -1.146738997310962077e+03 -1.080961673292541036e+03 -8.332214348558280790e+02 -5.573172826253265839e+02 -7.875319586879116969e+02 -9.111021676606759456e+02 -4.405403200618152937e+02 -8.944760856510224585e+02 -1.124962356236412688e+03 -3.977577286201340598e+02 -3.316825687415202228e+00 -1.094919418696119237e+03 -1.149869613281173770e+03 -1.144039056142628624e+03 -3.510387089614628309e+00 -8.048868246272788838e+02 -8.103484297198244803e+02 -8.025252899492029428e+02 -1.280770725580018166e+02 -2.624844559411265550e+02 -3.277342457640667117e+00 -8.759024933610880908e+02 -8.946475848637967374e+02 -2.672786115049186151e+02 -1.074481274345063184e+03 -1.076100352414139252e+03 -6.791703515102000210e+02 -3.276165932429581762e+00 -1.190570399494568392e+03 -1.147502720061712580e+03 -6.510986641232022976e+02 -7.874840113977152214e+02 -1.143049764821607596e+03 -1.066893056193635402e+03 -9.063335897099558451e+02 -1.081268849998653195e+03 -8.196852684797313486e+02 -8.387257450445621316e+02 -6.615947721179240943e+02 -7.989872422551989075e+02 -2.600926945041238696e+02 -3.284226555144409865e+00 -9.083749003232522909e+02 -8.129708494174127509e+02 -2.656544059754884870e+02 -7.858894471305495699e+02 -8.067641114731574135e+02 -7.776110197311023740e+02 -7.493482450299885613e+02 -1.321286268243748054e+02 -1.195295567604166990e+03 -4.373382916452543441e+02 -2.582757106519756007e+02 -6.569040025262728477e+02 -1.089958355809612385e+03 -1.277372931251570662e+02
